CONCEPT_ID,CONCEPT_NAME,DOMAIN_ID,VOCABULARY_ID,CONCEPT_CLASS_ID,STANDARD_CONCEPT,CONCEPT_CODE,VALID_START_DATE,VALID_END_DATE,INVALID_REASON
4337138.0,"Transplant of lung",Procedure,SNOMED,Procedure,S,88039007,0,4102358400,
43012754.0,"Levonorgestrel 0.00354 MG/HR Drug Implant",Drug,RxNorm,"Clinical Drug",S,1366343,1359936000,4102358400,
378001.0,"Concussion with no loss of consciousness",Condition,SNOMED,"Clinical Finding",S,62106007,0,4102358400,
19075601.0,"clopidogrel 75 MG Oral Tablet",Drug,RxNorm,"Clinical Drug",S,309362,0,4102358400,
1309944.0,Amiodarone,Drug,RxNorm,Ingredient,S,703,0,4102358400,
19077572.0,"Galantamine 4 MG Oral Tablet",Drug,RxNorm,"Clinical Drug",S,310436,0,4102358400,
4337611.0,"Single lung transplant",Procedure,SNOMED,Procedure,S,232657004,0,4102358400,
40229134.0,"Acetaminophen 21.7 MG/ML / Dextromethorphan Hydrobromide 1 MG/ML / doxylamine succinate 0.417 MG/ML Oral Solution",Drug,RxNorm,"Clinical Drug",S,1043400,1291507200,4102358400,
378419.0,"Alzheimer's disease",Condition,SNOMED,"Clinical Finding",S,26929004,0,4102358400,
19059056.0,"Aspirin 81 MG Oral Tablet",Drug,RxNorm,"Clinical Drug",S,243670,0,4102358400,
1305058.0,Methotrexate,Drug,RxNorm,Ingredient,S,6851,0,4102358400,
19029476.0,"Dornase Alfa 1 MG/ML Inhalant Solution [Pulmozyme]",Drug,RxNorm,"Branded Drug",S,205532,0,4102358400,
4168004.0,"Burn injury",Observation,SNOMED,"Morph Abnormality",S,48333001,0,4102358400,
40236824.0,"Phenazopyridine hydrochloride 100 MG Oral Tablet",Drug,RxNorm,"Clinical Drug",S,1094107,1301788800,4102358400,
317009.0,Asthma,Condition,SNOMED,"Clinical Finding",S,195967001,0,4102358400,
19078461.0,"Ibuprofen 200 MG Oral Tablet",Drug,RxNorm,"Clinical Drug",S,310965,0,4102358400,
1347450.0,alteplase,Drug,RxNorm,Ingredient,S,8410,0,4102358400,
19045231.0,"Pancreatin 600 MG Oral Tablet [Pancreatin 4X]",Drug,RxNorm,"Branded Drug",S,210856,0,4102358400,
19016749.0,remifentanil,Drug,RxNorm,Ingredient,S,73032,0,4102358400,
40236446.0,"Methylphenidate Hydrochloride 20 MG Oral Tablet",Drug,RxNorm,"Clinical Drug",S,1091392,1299369600,4102358400,
317576.0,"Coronary arteriosclerosis",Condition,SNOMED,"Clinical Finding",S,53741008,0,4102358400,
4323902.0,"Lung volume reduction surgery",Procedure,SNOMED,Procedure,S,429609002,1201737600,4102358400,
1310149.0,Warfarin,Drug,RxNorm,Ingredient,S,11289,0,4102358400,
19074679.0,"Carbamazepine 20 MG/ML Oral Suspension [Tegretol]",Drug,RxNorm,"Branded Drug",S,308971,0,4102358400,
19003953.0,Rocuronium,Drug,RxNorm,Ingredient,S,68139,0,4102358400,
1713671.0,"Amoxicillin 250 MG / Clavulanate 125 MG Oral Tablet",Drug,RxNorm,"Clinical Drug",S,562251,1126396800,4102358400,
258780.0,"Emphysematous bronchitis",Condition,SNOMED,"Clinical Finding",S,185086009,0,4102358400,
4324181.0,"History of cardiac arrest",Observation,SNOMED,Context-dependent,S,429007001,1201737600,4102358400,
1326303.0,Digoxin,Drug,RxNorm,Ingredient,S,3407,0,4102358400,
1729720.0,"Penicillin V",Drug,RxNorm,Ingredient,S,7984,0,4102358400,
19006318.0,"Penicillin G 375 MG/ML Injectable Solution",Drug,RxNorm,"Clinical Drug",S,105078,0,4102358400,
964261.0,"Vitamin B 12 5 MG/ML Injectable Solution",Drug,RxNorm,"Clinical Drug",S,2001499,1522627200,4102358400,
260139.0,"Acute bronchitis",Condition,SNOMED,"Clinical Finding",S,10509002,0,4102358400,
40481087.0,"Viral sinusitis",Condition,SNOMED,"Clinical Finding",S,444814009,1280534400,4102358400,
1332418.0,Amlodipine,Drug,RxNorm,Ingredient,S,17767,0,4102358400,
742185.0,atomoxetine,Drug,RxNorm,Ingredient,S,38400,0,4102358400,
44816277.0,"168 HR Ethinyl Estradiol 0.00146 MG/HR / norelgestromin 0.00625 MG/HR Transdermal System",Drug,RxNorm,"Quant Clinical Drug",S,1534809,1399248000,4102358400,
40231925.0,"Acetaminophen 325 MG / Oxycodone Hydrochloride 5 MG Oral Tablet",Drug,RxNorm,"Clinical Drug",S,1049221,1293926400,4102358400,
133834.0,"Atopic dermatitis",Condition,SNOMED,"Clinical Finding",S,24079001,0,4102358400,
3006906.0,"Calcium serum/plasma serum/plasma",Measurement,LOINC,"Lab Test",S,17861-6,899942400,4102358400,
1361711.0,Nitroglycerin,Drug,RxNorm,Ingredient,S,4917,0,4102358400,
1112807.0,Aspirin,Drug,RxNorm,Ingredient,S,1191,0,4102358400,
35605482.0,"2 ML Ondansetron 2 MG/ML Injection",Drug,RxNorm,"Quant Clinical Drug",S,1740467,1462147200,4102358400,
1115171.0,"Naproxen sodium 220 MG Oral Tablet",Drug,RxNorm,"Clinical Drug",S,849574,1243728000,4102358400,
134438.0,"Contact dermatitis",Condition,SNOMED,"Clinical Finding",S,40275004,0,4102358400,
3045716.0,"Anion gap serum/plasma",Measurement,LOINC,"Lab Test",S,33037-3,1036540800,4102358400,
372328.0,"Otitis media",Condition,SNOMED,"Clinical Finding",S,65363002,0,4102358400,
967823.0,"Sodium Chloride",Drug,RxNorm,Ingredient,S,9863,0,4102358400,
35605858.0,"1 ML Morphine Sulfate 5 MG/ML Injection",Drug,RxNorm,"Quant Clinical Drug",S,1732136,1462147200,4102358400,
40163554.0,"Warfarin Sodium 5 MG Oral Tablet",Drug,RxNorm,"Clinical Drug",S,855332,1249171200,4102358400,
78272.0,"Sprain of wrist",Condition,SNOMED,"Clinical Finding",S,70704007,0,4102358400,
3028833.0,"Bilirubin.total [Mass/volume] in Blood",Measurement,LOINC,"Lab Test",S,42719-5,1129593600,4102358400,
375671.0,"Concussion with loss of consciousness",Condition,SNOMED,"Clinical Finding",S,62564004,0,4102358400,
1778162.0,Cefuroxime,Drug,RxNorm,Ingredient,S,2194,0,4102358400,
40766240.0,"Are you covered by health insurance or some other kind of health care plan [PhenX]",Measurement,LOINC,"Clinical Observation",S,63513-6,1297900800,4102358400,
40162522.0,"Acetaminophen 325 MG / Hydrocodone Bitartrate 7.5 MG Oral Tablet",Drug,RxNorm,"Clinical Drug",S,857005,1249171200,4102358400,
80809.0,"Rheumatoid arthritis",Condition,SNOMED,"Clinical Finding",S,69896004,0,4102358400,
40232448.0,"Diphenhydramine Hydrochloride 25 MG Oral Tablet",Drug,RxNorm,"Clinical Drug",S,1049630,1293926400,4102358400,
313217.0,"Atrial fibrillation",Condition,SNOMED,"Clinical Finding",S,49436004,0,4102358400,
1512674.0,drospirenone,Drug,RxNorm,Ingredient,S,11636,0,4102358400,
46275444.0,"Piperacillin 4000 MG / tazobactam 500 MG Injection",Drug,RxNorm,"Clinical Drug",S,1659149,1441670400,4102358400,
1519937.0,"Etonogestrel 68 MG Drug Implant",Drug,RxNorm,"Clinical Drug",S,389221,0,4102358400,
81151.0,"Sprain of ankle",Condition,SNOMED,"Clinical Finding",S,44465007,0,4102358400,
782047.0,"Isoflurane 999 MG/ML Inhalant Solution",Drug,RxNorm,"Clinical Drug",S,542347,1126396800,4102358400,
321042.0,"Cardiac arrest",Condition,SNOMED,"Clinical Finding",S,410429000,0,4102358400,
1177480.0,Ibuprofen,Drug,RxNorm,Ingredient,S,5640,0,4102358400,
46275916.0,"1 ML Epinephrine 1 MG/ML Injection",Drug,RxNorm,"Quant Clinical Drug",S,1660014,1441670400,4102358400,
1551192.0,"Prednisone 5 MG Oral Tablet",Drug,RxNorm,"Clinical Drug",S,312617,0,4102358400,
28060.0,"Streptococcal sore throat",Condition,SNOMED,"Clinical Finding",S,43878008,0,4102358400,
4048171.0,"Perennial allergic rhinitis with seasonal variation",Condition,SNOMED,"Clinical Finding",S,232353008,0,4102358400,
261325.0,"Pulmonary emphysema",Condition,SNOMED,"Clinical Finding",S,87433001,0,4102358400,
1192710.0,Chlorpheniramine,Drug,RxNorm,Ingredient,S,2400,0,4102358400,
1396131.0,"ferrous sulfate",Drug,RxNorm,Ingredient,S,24947,0,4102358400,
1539411.0,"Simvastatin 20 MG Oral Tablet",Drug,RxNorm,"Clinical Drug",S,312961,0,4102358400,
30753.0,Esophagitis,Condition,SNOMED,"Clinical Finding",S,16761005,0,4102358400,
4035415.0,"Tear of meniscus of knee",Condition,SNOMED,"Clinical Finding",S,239720000,0,4102358400,
441267.0,"Cystic fibrosis",Condition,SNOMED,"Clinical Finding",S,190905008,0,4102358400,
1343916.0,Epinephrine,Drug,RxNorm,Ingredient,S,3992,0,4102358400,
1307863.0,Verapamil,Drug,RxNorm,Ingredient,S,11170,0,4102358400,
1545959.0,"atorvastatin 80 MG Oral Tablet",Drug,RxNorm,"Clinical Drug",S,259255,0,4102358400,
196456.0,Gallstone,Condition,SNOMED,"Clinical Finding",S,235919008,0,4102358400,
4112343.0,"Acute viral pharyngitis",Condition,SNOMED,"Clinical Finding",S,195662009,0,4102358400,
439777.0,Anemia,Condition,SNOMED,"Clinical Finding",S,271737000,0,4102358400,
19039298.0,sevoflurane,Drug,RxNorm,Ingredient,S,36453,0,4102358400,
1308738.0,"Vitamin B 12",Drug,RxNorm,Ingredient,S,11248,0,4102358400,
1150771.0,"Astemizole 10 MG Oral Tablet",Drug,RxNorm,"Clinical Drug",S,197378,0,4102358400,
80180.0,Osteoarthritis,Condition,SNOMED,"Clinical Finding",S,396275006,0,4102358400,
914335.0,Atropine,Drug,RxNorm,Ingredient,S,1223,0,4102358400,
380378.0,Epilepsy,Condition,SNOMED,"Clinical Finding",S,84757009,0,4102358400,
19059528.0,Alfentanil,Drug,RxNorm,Ingredient,S,480,0,4102358400,
1501700.0,levothyroxine,Drug,RxNorm,Ingredient,S,10582,0,4102358400,
1150837.0,"Terfenadine 60 MG Oral Tablet",Drug,RxNorm,"Clinical Drug",S,141918,0,4102358400,
80502.0,Osteoporosis,Condition,SNOMED,"Clinical Finding",S,64859006,0,4102358400,
836654.0,Tacrine,Drug,RxNorm,Ingredient,S,10318,0,4102358400,
381316.0,"Cerebrovascular accident",Condition,SNOMED,"Clinical Finding",S,230690007,0,4102358400,
40479422.0,"Injury of medial collateral ligament of knee",Condition,SNOMED,"Clinical Finding",S,444448004,1264896000,4102358400,
1503184.0,Mestranol,Drug,RxNorm,Ingredient,S,6782,0,4102358400,
1107882.0,"Loratadine 10 MG Oral Tablet",Drug,RxNorm,"Clinical Drug",S,311372,0,4102358400,
81893.0,"Ulcerative colitis",Condition,SNOMED,"Clinical Finding",S,64766004,0,4102358400,
836659.0,"Tacrine 10 MG Oral Capsule",Drug,RxNorm,"Clinical Drug",S,313185,0,4102358400,
433125.0,"Infection due to Staphylococcus aureus",Condition,SNOMED,"Clinical Finding",S,406602003,0,4102358400,
40479768.0,"Injury of anterior cruciate ligament",Condition,SNOMED,"Clinical Finding",S,444470001,1264896000,4102358400,
40480160.0,"Pathological fracture due to osteoporosis",Condition,SNOMED,"Clinical Finding",S,443165006,1264896000,4102358400,
1595799.0,"Ferrous fumarate",Drug,RxNorm,Ingredient,S,24941,0,4102358400,
198199.0,Pyelonephritis,Condition,SNOMED,"Clinical Finding",S,45816000,0,4102358400,
3000963.0,Hemoglobin,Measurement,LOINC,"Lab Test",S,718-7,0,4102358400,
440086.0,"Child attention deficit disorder",Condition,SNOMED,"Clinical Finding",S,192127007,0,4102358400,
40478878.0,"Cystic fibrosis 20 common mutation test",Measurement,SNOMED,Procedure,S,444260001,1264896000,4102358400,
4202451.0,"Percutaneous mechanical thrombectomy of portal vein using fluoroscopic guidance",Procedure,SNOMED,Procedure,S,433112001,1233360000,4102358400,
1717327.0,Ampicillin,Drug,RxNorm,Ingredient,S,733,0,4102358400,
255848.0,Pneumonia,Condition,SNOMED,"Clinical Finding",S,233604007,0,4102358400,
3001488.0,"Cow milk IgE Ab [Units/volume] in Serum",Measurement,LOINC,"Lab Test",S,7258-7,0,4102358400,
440448.0,Appendicitis,Condition,SNOMED,"Clinical Finding",S,74400008,0,4102358400,
3006322.0,"Oral temperature",Measurement,LOINC,"Clinical Observation",S,8331-1,841968000,4102358400,
19089061.0,"Prednisone 2.5 MG [Deltasone]",Drug,RxNorm,"Branded Drug Comp",S,567645,1126396800,4102358400,
1738521.0,Doxycycline,Drug,RxNorm,Ingredient,S,3640,0,4102358400,
257012.0,"Chronic sinusitis",Condition,SNOMED,"Clinical Finding",S,40055000,0,4102358400,
3019550.0,"Sodium serum/plasma",Measurement,LOINC,"Lab Test",S,2951-2,0,4102358400,
4001336.0,"Concussion injury of brain",Condition,SNOMED,"Clinical Finding",S,110030002,0,4102358400,
4125906.0,"Suture open wound",Procedure,SNOMED,Procedure,S,288086009,0,4102358400,
19115351.0,"Diazepam 5 MG [Valium]",Drug,RxNorm,"Branded Drug Comp",S,563026,1126396800,4102358400,
975125.0,Hydrocortisone,Drug,RxNorm,Ingredient,S,5492,0,4102358400,
192671.0,"Gastrointestinal hemorrhage",Condition,SNOMED,"Clinical Finding",S,74474003,0,4102358400,
3015632.0,"Carbon dioxide serum/plasma",Measurement,LOINC,"Lab Test",S,2028-9,0,4102358400,
4029498.0,"Seizure disorder",Condition,SNOMED,"Clinical Finding",S,128613002,0,4102358400,
4132546.0,"Traumatic brain injury",Condition,SNOMED,"Clinical Finding",S,127295002,0,4102358400,
19128263.0,"{7 (Ethinyl Estradiol 0.035 MG / norgestimate 0.18 MG Oral Tablet) / 7 (Ethinyl Estradiol 0.035 MG / norgestimate 0.215 MG Oral Tablet) / 7 (Ethinyl Estradiol 0.035 MG / norgestimate 0.25 MG Oral Tablet) / 7 (Inert Ingredients 1 MG Oral Tablet) } Pack [Tr",Drug,RxNorm,"Branded Pack",S,751905,1201392000,4102358400,
1000560.0,Ondansetron,Drug,RxNorm,Ingredient,S,26225,0,4102358400,
140673.0,Hypothyroidism,Condition,SNOMED,"Clinical Finding",S,40930008,0,4102358400,
3015076.0,"Soybean IgE Ab [Units/volume] in Serum",Measurement,LOINC,"Lab Test",S,6248-9,0,4102358400,
4027663.0,"Peptic ulcer",Condition,SNOMED,"Clinical Finding",S,13200003,0,4102358400,
4174876.0,"Allergy to bee venom",Observation,SNOMED,"Clinical Finding",S,424213003,0,4102358400,
19127904.0,"{24 (drospirenone 3 MG / Ethinyl Estradiol 0.02 MG Oral Tablet) / 4 (Inert Ingredients 1 MG Oral Tablet) } Pack [Yaz 28 Day]",Drug,RxNorm,"Branded Pack",S,748856,1198972800,4102358400,
1741122.0,tazobactam,Drug,RxNorm,Ingredient,S,37617,0,4102358400,
4066995.0,"Fracture of vertebral column with spinal cord injury",Condition,SNOMED,"Clinical Finding",S,1734006,0,4102358400,
3016723.0,"Creatinine serum/plasma",Measurement,LOINC,"Lab Test",S,2160-0,0,4102358400,
4043241.0,"Familial Alzheimer's disease of early onset",Condition,SNOMED,"Clinical Finding",S,230265002,0,4102358400,
4139681.0,"Allergy to dairy product",Observation,SNOMED,"Clinical Finding",S,425525006,0,4102358400,
19127918.0,"{21 (Ethinyl Estradiol 0.03 MG / Levonorgestrel 0.15 MG Oral Tablet) / 7 (Inert Ingredients 1 MG Oral Tablet) } Pack [Levora 0.15/30 28 Day]",Drug,RxNorm,"Branded Pack",S,748879,1198972800,4102358400,
1759842.0,Clavulanate,Drug,RxNorm,Ingredient,S,48203,0,4102358400,
4059173.0,"Fracture of ankle",Condition,SNOMED,"Clinical Finding",S,16114001,0,4102358400,
3021226.0,"Shrimp IgE Ab [Units/volume] in Serum",Measurement,LOINC,"Lab Test",S,6246-3,0,4102358400,
4084167.0,"Acute allergic reaction",Condition,SNOMED,"Clinical Finding",S,241929008,0,4102358400,
19018935.0,"Digoxin 0.125 MG Oral Tablet",Drug,RxNorm,"Clinical Drug",S,197604,0,4102358400,
19127922.0,"{28 (Norethindrone 0.35 MG Oral Tablet) } Pack [Camila 28 Day]",Drug,RxNorm,"Branded Pack",S,748962,1198972800,4102358400,
1713332.0,Amoxicillin,Drug,RxNorm,Ingredient,S,723,0,4102358400,
4056621.0,"Recurrent urinary tract infection",Condition,SNOMED,"Clinical Finding",S,197927001,0,4102358400,
3019406.0,"Latex IgE Ab [Units/volume] in Serum",Measurement,LOINC,"Lab Test",S,6158-0,0,4102358400,
4134304.0,"Fracture subluxation of wrist",Condition,SNOMED,"Clinical Finding",S,263102004,0,4102358400,
19023398.0,"sevoflurane 1000 MG/ML Inhalant Solution",Drug,RxNorm,"Clinical Drug",S,200243,0,4102358400,
19128009.0,"{7 (Ethinyl Estradiol 0.01 MG Oral Tablet) / 84 (Ethinyl Estradiol 0.03 MG / Levonorgestrel 0.15 MG Oral Tablet) } Pack [Seasonique]",Drug,RxNorm,"Branded Pack",S,749762,1198972800,4102358400,
1746114.0,Piperacillin,Drug,RxNorm,Ingredient,S,8339,0,4102358400,
4299128.0,"Third degree burn",Condition,SNOMED,"Clinical Finding",S,403192003,0,4102358400,
3014576.0,"Chloride serum/plasma",Measurement,LOINC,"Lab Test",S,2075-0,0,4102358400,
4015189.0,"Microbial culture of sputum",Measurement,SNOMED,Procedure,S,104173009,0,4102358400,
19023423.0,"desflurane 990 MG/ML Inhalant Solution",Drug,RxNorm,"Clinical Drug",S,200252,0,4102358400,
19128022.0,"{7 (Ethinyl Estradiol 0.035 MG / norgestimate 0.18 MG Oral Tablet) / 7 (Ethinyl Estradiol 0.035 MG / norgestimate 0.215 MG Oral Tablet) / 7 (Ethinyl Estradiol 0.035 MG / norgestimate 0.25 MG Oral Tablet) / 7 (Inert Ingredients 1 MG Oral Tablet) } Pack [Or",Drug,RxNorm,"Branded Pack",S,749785,1198972800,4102358400,
1768849.0,Cefaclor,Drug,RxNorm,Ingredient,S,2176,0,4102358400,
4329847.0,"Myocardial infarction",Condition,SNOMED,"Clinical Finding",S,22298006,0,4102358400,
3013721.0,"Aspartate aminotransferase serum/plasma",Measurement,LOINC,"Lab Test",S,1920-8,0,4102358400,
4010253.0,"Nasal sinus endoscopy",Procedure,SNOMED,Procedure,S,112790001,0,4102358400,
19008572.0,"Hydrocortisone 10 MG/ML Topical Cream",Drug,RxNorm,"Clinical Drug",S,106258,0,4102358400,
19127890.0,"Inert Ingredients",Drug,RxNorm,Ingredient,S,748794,1198972800,4102358400,
1174888.0,Hydrocodone,Drug,RxNorm,Ingredient,S,5489,0,4102358400,
439406.0,"Allergy to animal dander",Observation,SNOMED,"Clinical Finding",S,232347008,0,4102358400,
3000876.0,"Codfish IgE Ab [Units/volume] in Serum",Measurement,LOINC,"Lab Test",S,6082-2,0,4102358400,
4035793.0,"Pulmonary rehabilitation",Procedure,SNOMED,Procedure,S,15081005,0,4102358400,
19002770.0,desflurane,Drug,RxNorm,Ingredient,S,27340,0,4102358400,
19123231.0,"atomoxetine 100 MG Oral Capsule",Drug,RxNorm,"Clinical Drug",S,608139,1140912000,4102358400,
1515774.0,norgestimate,Drug,RxNorm,Ingredient,S,31994,0,4102358400,
443279.0,"Attempted suicide - cut/stab",Observation,SNOMED,"Clinical Finding",S,287185009,0,4102358400,
3051031.0,"History of Hospitalizations+Outpatient visits Narrative",Measurement,LOINC,"Clinical Observation",S,46240-8,0,4102358400,
4186930.0,"Replacement of intrauterine contraceptive device",Procedure,SNOMED,Procedure,S,46706006,0,4102358400,
19132304.0,"Levonorgestrel 0.000833 MG/HR Intrauterine System [Mirena]",Drug,RxNorm,"Branded Drug",S,807283,1222560000,4102358400,
44782520.0,"Chronic paralysis due to lesion of spinal cord",Condition,SNOMED,"Clinical Finding",S,698754002,1391126400,4102358400,
1518198.0,norelgestromin,Drug,RxNorm,Ingredient,S,326374,0,4102358400,
4102123.0,"Latex allergy",Observation,SNOMED,"Clinical Finding",S,300916003,0,4102358400,
4326177.0,"Medication Reconciliation",Procedure,SNOMED,Procedure,S,430193006,1233360000,4102358400,
4191853.0,"Allergy screening test",Procedure,SNOMED,Procedure,S,395142003,0,4102358400,
19134077.0,"cyclosporine, modified 100 MG [Neoral]",Drug,RxNorm,"Branded Drug Comp",S,835900,1238889600,4102358400,
40758406.0,"HIV status",Measurement,LOINC,"Clinical Observation",S,55277-8,1238025600,4102358400,
1519936.0,Etonogestrel,Drug,RxNorm,Ingredient,S,14584,0,4102358400,
4302207.0,"Allergy to grass pollen",Observation,SNOMED,"Clinical Finding",S,418689008,0,4102358400,
4323208.0,"History of appendectomy",Observation,SNOMED,Context-dependent,S,428251008,1201737600,4102358400,
4181917.0,Electroencephalogram,Procedure,SNOMED,Procedure,S,54550000,0,4102358400,
19128065.0,"{7 (Inert Ingredients 1 MG Oral Tablet) / 21 (Mestranol 0.05 MG / Norethindrone 1 MG Oral Tablet) } Pack [Norinyl 1+50 28 Day]",Drug,RxNorm,"Branded Pack",S,749882,1198972800,4102358400,
46235214.0,"Sexual orientation",Measurement,LOINC,"Clinical Observation",S,76690-7,1426204800,4102358400,
1521369.0,Norethindrone,Drug,RxNorm,Ingredient,S,7514,0,4102358400,
4024958.0,"Throat culture",Measurement,SNOMED,Procedure,S,117015009,0,4102358400,
40492359.0,"Insertion of biventricular implantable cardioverter defibrillator",Procedure,SNOMED,Procedure,S,447365002,1296432000,4102358400,
4187458.0,"Review of systems",Procedure,SNOMED,Procedure,S,415300000,0,4102358400,
19129144.0,"{28 (Norethindrone 0.35 MG Oral Tablet) } Pack [Jolivette 28 Day]",Drug,RxNorm,"Branded Pack",S,757594,1204416000,4102358400,
37017711.0,"Allergy to soy",Observation,SNOMED,"Clinical Finding",S,714035009,1454198400,4102358400,
1551099.0,Prednisone,Drug,RxNorm,Ingredient,S,8640,0,4102358400,
4024289.0,"Radiography of ankle",Procedure,SNOMED,Procedure,S,19490002,0,4102358400,
40169281.0,"60 ACTUAT Fluticasone propionate 0.25 MG/ACTUAT / salmeterol 0.05 MG/ACTUAT Dry Powder Inhaler",Drug,RxNorm,"Quant Clinical Drug",S,896209,1264896000,4102358400,
4145310.0,"Pelvis X-ray",Procedure,SNOMED,Procedure,S,268425006,0,4102358400,
19133768.0,"Acetaminophen 750 MG / Hydrocodone Bitartrate 7.5 MG Oral Tablet",Drug,RxNorm,"Clinical Drug",S,833036,1235865600,4102358400,
46233710.0,"Doxycycline Monohydrate 100 MG Oral Tablet",Drug,RxNorm,"Clinical Drug",S,1650142,1436140800,4102358400,
1539403.0,Simvastatin,Drug,RxNorm,Ingredient,S,36567,0,4102358400,
4057420.0,"Catheter ablation of tissue of heart",Procedure,SNOMED,Procedure,S,18286008,0,4102358400,
40228214.0,"cetirizine hydrochloride 10 MG Oral Tablet",Drug,RxNorm,"Clinical Drug",S,1014678,1288483200,4102358400,
4197460.0,"Injection of epinephrine",Procedure,SNOMED,Procedure,S,313191000,0,4102358400,
19133873.0,"Penicillin V Potassium 250 MG Oral Tablet",Drug,RxNorm,"Clinical Drug",S,834061,1235865600,4102358400,
46233988.0,"Doxycycline Monohydrate 50 MG Oral Tablet",Drug,RxNorm,"Clinical Drug",S,1652673,1436140800,4102358400,
1545958.0,atorvastatin,Drug,RxNorm,Ingredient,S,83367,0,4102358400,
4059978.0,"Insertion of subcutaneous contraceptive",Procedure,SNOMED,Procedure,S,169553002,0,4102358400,
40228230.0,"cetirizine hydrochloride 5 MG Oral Tablet",Drug,RxNorm,"Clinical Drug",S,1014676,1288483200,4102358400,
4195803.0,"Bone density scan",Procedure,SNOMED,Procedure,S,312681000,0,4102358400,
19133905.0,"Penicillin V Potassium 500 MG Oral Tablet",Drug,RxNorm,"Clinical Drug",S,834102,1235865600,4102358400,
44783196.0,"Surgical manipulation of joint of knee",Procedure,SNOMED,Procedure,S,699253003,1391126400,4102358400,
1548195.0,Estradiol,Drug,RxNorm,Ingredient,S,4083,0,4102358400,
4062501.0,"Asthma screening",Procedure,SNOMED,Procedure,S,171231001,0,4102358400,
40165015.0,"Meperidine Hydrochloride 50 MG Oral Tablet",Drug,RxNorm,"Clinical Drug",S,861467,1252195200,4102358400,
4330583.0,Vasectomy,Procedure,SNOMED,Procedure,S,22523008,0,4102358400,
19125062.0,"Loratadine 5 MG Chewable Tablet",Drug,RxNorm,"Clinical Drug",S,665078,1166313600,4102358400,
1549786.0,"Ethinyl Estradiol",Drug,RxNorm,Ingredient,S,4124,0,4102358400,
4058899.0,"Plain X-ray of clavicle",Procedure,SNOMED,Procedure,S,168594001,0,4102358400,
4163874.0,"History of myocardial infarction",Observation,SNOMED,Context-dependent,S,399211009,0,4102358400,
3049273.0,"DXA Radius and Ulna [T-score] Bone density",Measurement,LOINC,"Clinical Observation",S,38265-5,0,4102358400,
19126352.0,"Nitroglycerin 0.4 MG/ACTUAT Mucosal Spray",Drug,RxNorm,"Clinical Drug",S,705129,1180224000,4102358400,
8507.0,MALE,Gender,Gender,Gender,S,M,0,4102358400,
8532.0,FEMALE,Gender,Gender,Gender,S,F,0,4102358400,
