CONCEPT_ID,CONCEPT_SYNONYM_NAME,LANGUAGE_CONCEPT_ID
964261.0,"cyanocobalamin 5000 MCG/ML Injectable Solution",4180186.0
1322184.0,clopidogrel,4180186.0
441267.0,"Cystic fibrosis (disorder)",4180186.0
1718412.0,"Kyleena 17.5 MCG per 24 HR Intrauterine System",4180186.0
4336464.0,"Coronary artery bypass grafting",4180186.0
4102123.0,"Latex allergy",4180186.0
4237458.0,"Fracture of collar bone",4180186.0
4280726.0,"Spasmodic rhinorrhoea",4180186.0
4330583.0,"Vasectomy for contraception",4180186.0
3014576.0,"Chloride SerPl-sCnc",4180186.0
4242997.0,Cholecystectomy,4180186.0
3049273.0,"DXA Radius+Ulna T-score BMD",4180186.0
80809.0,"Rheumatoid arthritis",4180186.0
196456.0,"Gallbladder calculus (disorder)",4180186.0
4133840.0,Spirometry,4180186.0
40480160.0,"Pathological fracture due to osteoporosis (disorder)",4180186.0
3027970.0,"Calc; Calculation; Chemistry; GLB; Glob; Glob%; Globul; Globulins; Level; Mass concentration; Point in time; QNT; Quan; Quant; Quantitative; Random; Serum; SR",4180186.0
1519937.0,"Etonogestrel 68 MG Drug Implant",4180186.0
4151422.0,"Sputum examination (procedure)",4180186.0
4012477.0,"Glucose challenge test",4180186.0
4202451.0,"Percutaneous mechanical thrombectomy of portal vein using fluoroscopic guidance",4180186.0
1729720.0,phenoxymethylpenicillin,4180186.0
3006322.0,"Bdy temp; bod; Bodies; BODY TEMPERATURE.MOLEC; Oral; Point in time; QNT; Quan; Quant; Quantitative; Random; Temp; Temperature",4180186.0
19128263.0,"Trinessa 28 Day Pack",4180186.0
3023430.0,"Cat Dander IgE Qn",4180186.0
192671.0,"GI haemorrhage",4180186.0
3020655.0,"Honey bee IgE Qn",4180186.0
4295880.0,"Intramuscular injection",4180186.0
19075601.0,"clopidogrel 75 MG Oral Tablet",4180186.0
44782520.0,"Chronic paralysis due to lesion of spinal cord (disorder)",4180186.0
3019550.0,"Sodium [Moles/volume] in Serum or Plasma",4180186.0
40162522.0,"Acetaminophen 325 MG / Hydrocodone Bitartrate 7.5 MG Oral Tablet",4180186.0
40169281.0,"fluticasone propionate 250 MCG / salmeterol 50 MCG (salmeterol xinafoate 72.5 MCG) per ACTUAT Dry Powder Inhaler, 60 ACTUAT",4180186.0
42707627.0,"rocuronium bromide 10 MG/ML Injectable Solution",4180186.0
964261.0,"Vitamin B 12 5 MG/ML Injectable Solution",4180186.0
1326303.0,Digoxin,4180186.0
441267.0,"Fibrocystic disease",4180186.0
1718412.0,"Kyleena 19.5 MG Intrauterine System",4180186.0
4336464.0,"Coronary artery bypass graft operations",4180186.0
4302207.0,"Allergy to hay",4180186.0
920293.0,Nitrofurantoin,4180186.0
4280726.0,"Seasonal allergic rhinitis",4180186.0
4330583.0,"Vasectomy (procedure)",4180186.0
926487.0,Pancreatin,4180186.0
4242997.0,"Excision of gallbladder",4180186.0
4139681.0,"Allergy to dairy product",4180186.0
80809.0,"Rheumatoid disease",4180186.0
196456.0,Gallstones,4180186.0
4133840.0,"Spirometry (procedure)",4180186.0
40480160.0,"Pathological fracture due to osteoporosis",4180186.0
3027970.0,"Globulin [Mass/volume] in Serum by calculation",4180186.0
1521369.0,Norethindrone,4180186.0
19133873.0,"PCN V K+ 250 MG Oral Tablet",4180186.0
4012477.0,"OGTT - Oral glucose tolerance test",4180186.0
4202451.0,"Percutaneous mechanical thrombectomy of portal vein using fluoroscopic guidance (procedure)",4180186.0
1738521.0,Doxycycline,4180186.0
3006322.0,"Oral temp",4180186.0
35605482.0,"2 ML Ondansetron 2 MG/ML Injection",4180186.0
3016723.0,"Chemistry; CR; Crea; Creat; Level; Mass concentration; Pl; Plasma; Plsm; Point in time; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR",4180186.0
192671.0,"GI bleeding",4180186.0
4337138.0,"Transplant of lung",4180186.0
4295880.0,"Intramuscular injection (procedure)",4180186.0
19079524.0,"NaCl 9 MG/ML Injectable Solution",4180186.0
3010813.0,"#; ABS; absolute; absolutes; Blood; Cnt; Count; Count/volume; CT; HEMATOLOGY/CELL COUNTS; Leuc; Leuk; Leukocyte; Lkcs; Number concentration; Number Concentration (count/vol); Point in time; QNT; Quan; Quant; Quantitative; Random; WB; WBC; WBCs; White blood cell; White blood cells; Whole blood",4180186.0
3019550.0,"Sodium SerPl-sCnc",4180186.0
40162522.0,"APAP 325 MG / hydrocodone bitartrate 7.5 MG Oral Tablet",4180186.0
40163554.0,"Warfarin Sodium 5 MG Oral Tablet",4180186.0
42707627.0,"rocuronium bromide 50 MG per 5 ML Concentrate for Injectable Solution",4180186.0
1768849.0,Cefaclor,4180186.0
975125.0,Hydrocortisone,4180186.0
441267.0,"Cystic fibrosis",4180186.0
1718412.0,"Levonorgestrel 0.000729 MG/HR Intrauterine System [Kyleena]",4180186.0
4336464.0,"CAG - Coronary artery graft",4180186.0
4302207.0,"Allergy to grass pollen",4180186.0
920300.0,"nitrofurantoin 25 MG per 5 ML Oral Suspension",4180186.0
4280726.0,"Spasmodic rhinorrhea",4180186.0
4330583.0,Vasectomy,4180186.0
836654.0,Tacrine,4180186.0
4242997.0,"Cholecystectomy (procedure)",4180186.0
4139681.0,"Allergy to dairy product (disorder)",4180186.0
80809.0,"Proliferative arthritis",4180186.0
196456.0,"Gallbladder stones",4180186.0
4156265.0,"Facial laceration",4180186.0
3013721.0,"Aspartate aminotransferase [Enzymatic activity/volume] in Serum or Plasma",4180186.0
3027970.0,"Globulin Ser Calc-mCnc",4180186.0
1521369.0,norethisterone,4180186.0
19133873.0,"PCN V Pot 250 MG Oral Tablet",4180186.0
4012477.0,"Glucose tolerance test (procedure)",4180186.0
4197460.0,"Injection of epinephrine",4180186.0
372328.0,"Otitis media",4180186.0
3006322.0,"Oral temperature",4180186.0
35605482.0,"ondansetron 4 MG per 2 ML Injection",4180186.0
3016723.0,"Creatinine [Mass/volume] in Serum or Plasma",4180186.0
192671.0,"Gastrointestinal bleeding",4180186.0
4337138.0,"LTx - Lung transplant",4180186.0
4295880.0,"IMI - Intramuscular injection",4180186.0
19079524.0,"sodium chloride 0.9 % Injectable Solution",4180186.0
3010813.0,"Leukocytes [#/volume] in Blood",4180186.0
4035793.0,"Pulmonary rehabilitation",4180186.0
40236824.0,"Phenazopyridine hydrochloride 100 MG Oral Tablet",4180186.0
40165015.0,"Meperidine Hydrochloride 50 MG Oral Tablet",4180186.0
42902245.0,"{5 (Ethinyl Estradiol 0.02 MG / norethindrone acetate 1 MG Oral Tablet) / 7 (Ethinyl Estradiol 0.03 MG / norethindrone acetate 1 MG Oral Tablet) / 9 (Ethinyl Estradiol 0.035 MG / norethindrone acetate 1 MG Oral Tablet) / 7 (Ferrous fumarate 75 MG Oral Tablet) } Pack [Estrostep Fe 28 Day]",4180186.0
1778162.0,Cefuroxime,4180186.0
317009.0,"Hyperreactive airway disease",4180186.0
441267.0,Mucoviscidosis,4180186.0
1713332.0,Amoxicillin,4180186.0
4336464.0,"CABG - Coronary artery bypass graft",4180186.0
4302207.0,"Allergy to grass pollen (disorder)",4180186.0
920300.0,"Nitrofurantoin 5 MG/ML Oral Suspension",4180186.0
4181917.0,EEG,4180186.0
4330583.0,"Male surgical sterilisation procedure",4180186.0
836659.0,"Tacrine 10 MG Oral Capsule",4180186.0
4242997.0,"Gallbladder excision",4180186.0
4109685.0,"Laceration of foot",4180186.0
80809.0,"RA - Rheumatoid arthritis",4180186.0
196456.0,Gallstone,4180186.0
4156265.0,"Facial laceration (disorder)",4180186.0
3013721.0,"Asp; Aspartate amino transferase; Aspartate transaminase; Aspartic acid; AST; Catalytic Concentration; Chemistry; Glutamic oxaloacetic transaminase; Pl; Plasma; Plsm; Point in time; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SGOT; SR",4180186.0
19059056.0,"ASA 81 MG Oral Tablet",4180186.0
433644.0,"Shellfish allergy (disorder)",4180186.0
19133873.0,"Penicillin V Potassium 250 MG Oral Tablet",4180186.0
19128065.0,"{7 (Inert Ingredients 1 MG Oral Tablet) / 21 (Mestranol 0.05 MG / Norethindrone 1 MG Oral Tablet) } Pack [Norinyl 1+50 28 Day]",4180186.0
4197460.0,"Injection of epinephrine (procedure)",4180186.0
372328.0,"Otitis media (disorder)",4180186.0
40479422.0,"Injury of medial collateral ligament of knee (disorder)",4180186.0
40479768.0,"Injury of anterior cruciate ligament",4180186.0
3016723.0,"Creat SerPl-mCnc",4180186.0
192671.0,"GIH - Gastrointestinal hemorrhage",4180186.0
4337138.0,"Transplant of lung (procedure)",4180186.0
4295880.0,"IM - Intramuscular injection",4180186.0
19079524.0,"sodium chloride 9 MG/ML Injectable Solution",4180186.0
3010813.0,"WBC # Bld",4180186.0
4035793.0,"Pulmonary rehabilitation (regime/therapy)",4180186.0
40228214.0,"cetirizine HCl 10 MG Oral Tablet",4180186.0
40758406.0,"AIDS; H+P; H+P.HX; History; Human immunodeficiency virus; Nominal; P prime; Point in time; Random",4180186.0
42902245.0,"Estrostep Fe 28 Day Pack",4180186.0
1124300.0,Diclofenac,4180186.0
317009.0,"Bronchial hyperresponsiveness",4180186.0
441267.0,"CF - Cystic fibrosis",4180186.0
1118084.0,celecoxib,4180186.0
4336464.0,"CBG - Coronary bypass graft",4180186.0
3001488.0,"ABS; Aby; Allergen; Allergens; ALLERGY TESTING; Antby; Anti; Antibodies; Antibody; Arbitrary concentration; Autoantibodies; Autoantibody; f002; f2; f43; Immune globulin E; Immunoglobulin E; Point in time; QNT; Quan; Quant; Quantitative; Random; Serum; SR",4180186.0
920334.0,"nitrofurantoin macrocrystals 50 MG Oral Capsule",4180186.0
4181917.0,"Electroencephalogram (procedure)",4180186.0
4329847.0,"MI - Myocardial infarction",4180186.0
836659.0,"tacrine 10 MG (tacrine hydrochloride 12.75 MG) Oral Capsule",4180186.0
4187458.0,"Review of systems",4180186.0
4109685.0,"Laceration of foot (disorder)",4180186.0
80809.0,"Rheumatic gout",4180186.0
196456.0,"Gallbladder calculus",4180186.0
4198190.0,"Excision of appendix (procedure)",4180186.0
3013721.0,"AST SerPl-cCnc",4180186.0
19059056.0,"Aspirin 81 MG Oral Tablet",4180186.0
433644.0,"Shellfish allergy",4180186.0
19133873.0,"PEN V K+ 250 MG Oral Tablet",4180186.0
19128065.0,"Norinyl 1+50 28 Day Pack",4180186.0
4197460.0,"Injection of adrenaline",4180186.0
372328.0,"OM - Otitis media",4180186.0
40479422.0,"Injury of medial collateral ligament of knee",4180186.0
40479768.0,"Injury of anterior cruciate ligament (disorder)",4180186.0
3006451.0,"ABS; Aby; Allergen; Allergens; ALLERGY TESTING; Antby; Anti; Antibodies; Antibody; Arbitrary concentration; Autoantibodies; Autoantibody; f256; Immune globulin E; Immunoglobulin E; Juglans sp; Point in time; QNT; Quan; Quant; Quantitative; Random; Serum; SR; Walnut; Walnuts",4180186.0
255848.0,"Pneumonia (disorder)",4180186.0
40236446.0,"Methylphenidate Hydrochloride 20 MG Oral Tablet",4180186.0
4155034.0,"Laceration of forearm (disorder)",4180186.0
19079524.0,"Sodium Chloride 9 MG/ML Injectable Solution",4180186.0
134438.0,"Contact eczema",4180186.0
4037675.0,"Brief general examination",4180186.0
40228214.0,"cetirizine hydrochloride 10 MG Oral Tablet",4180186.0
40758406.0,"HIV status",4180186.0
44783196.0,"Surgical manipulation of joint of knee (procedure)",4180186.0
1347450.0,alteplase,4180186.0
317009.0,"Asthma (disorder)",4180186.0
441267.0,CF,4180186.0
1119510.0,Dextromethorphan,4180186.0
4336464.0,"Coronary artery bypass graft",4180186.0
3001488.0,"Cow milk IgE Ab [Units/volume] in Serum",4180186.0
920334.0,"NITROFURANTOIN, MACROCRYSTALS 50 MG Oral Capsule",4180186.0
4181917.0,Electroencephalogram,4180186.0
4329847.0,"Myocardial infarct",4180186.0
3004501.0,"Chemistry; Glu; Gluc; Glucoseur; Level; Mass concentration; Pl; Plasma; Plsm; Point in time; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR",4180186.0
4187458.0,"Review of systems (procedure)",4180186.0
4285898.0,"Polyp of colon (disorder)",4180186.0
80809.0,"RhA - Rheumatoid arthritis",4180186.0
196456.0,Cholecystolithiasis,4180186.0
4198190.0,Appendectomy,4180186.0
1361711.0,"glyceryl trinitrate",4180186.0
4168004.0,"Burn injury (morphologic abnormality)",4180186.0
723013.0,Diazepam,4180186.0
19133873.0,"PEN V Pot 250 MG Oral Tablet",4180186.0
19112599.0,"Chlorpheniramine Maleate 2 MG/ML Oral Solution",4180186.0
257012.0,"Chronic rhinosinusitis",4180186.0
433125.0,"Infection due to Staphylococcus aureus",4180186.0
40478878.0,"Screen for 20 common genetic mutations of cystic fibrosis using amplification refractory mutation system polymerase chain reaction assay technique",4180186.0
40223768.0,"Donepezil hydrochloride 10 MG Oral Tablet",4180186.0
3006451.0,"Walnut IgE Ab [Units/volume] in Serum",4180186.0
255848.0,Pneumonia,4180186.0
40169216.0,"120 ACTUAT Fluticasone propionate 0.044 MG/ACTUAT Metered Dose Inhaler",4180186.0
4155034.0,"Laceration of forearm",4180186.0
19129144.0,"{28 (Norethindrone 0.35 MG Oral Tablet) } Pack [Jolivette 28 Day]",4180186.0
134438.0,"Dermatitis venenata",4180186.0
4037675.0,"Brief general examination (procedure)",4180186.0
40228230.0,"cetirizine hydrochloride 5 MG Oral Tablet",4180186.0
40769179.0,"Area affected by eczema Head+Neck PhenX",4180186.0
44783196.0,"Surgical manipulation of joint of knee",4180186.0
1124957.0,Oxycodone,4180186.0
317009.0,"Bronchial hypersensitivity",4180186.0
4059978.0,"Insertion of subcutaneous contraceptive (procedure)",4180186.0
1153428.0,fexofenadine,4180186.0
4166224.0,"Perforated appendix",4180186.0
3001488.0,"Cow Milk IgE Qn",4180186.0
260139.0,"Acute bronchitis",4180186.0
4181917.0,Electroencephalography,4180186.0
4329847.0,"Myocardial infarction",4180186.0
3004501.0,"Glucose [Mass/volume] in Serum or Plasma",4180186.0
4202832.0,Intubation,4180186.0
4285898.0,"Polyp colon",4180186.0
80809.0,"Chronic rheumatic arthritis",4180186.0
196456.0,"GS - Gallstone",4180186.0
4198190.0,"Excision of appendix",4180186.0
1361711.0,Nitroglycerin,4180186.0
4168004.0,"Burn injury",4180186.0
753626.0,Propofol,4180186.0
4243062.0,"X-ray of wrist",4180186.0
19112599.0,"chlorpheniramine maleate 2 MG per 1 ML Oral Solution",4180186.0
257012.0,"Chronic sinusitis (disorder)",4180186.0
433125.0,"Infection caused by Staphylococcus aureus (disorder)",4180186.0
40478878.0,"Cystic fibrosis 20 common mutation test",4180186.0
40223774.0,"Donepezil hydrochloride 23 MG [Aricept]",4180186.0
3006451.0,"Walnut IgE Qn",4180186.0
4001336.0,"Commotio cerebri",4180186.0
40169216.0,"fluticasone propionate 0.044 MG/ACTUAT Metered Dose Inhaler, 120 ACTUAT",4180186.0
4170947.0,"Bone immobilisation",4180186.0
19129144.0,"Jolivette 28 Day Pack",4180186.0
134438.0,"Contact dermatitis",4180186.0
4043071.0,"Cognitive and behavioral therapy (regime/therapy)",4180186.0
40229134.0,"Acetaminophen 21.7 MG/ML / Dextromethorphan Hydrobromide 1 MG/ML / doxylamine succinate 0.417 MG/ML Oral Solution",4180186.0
40769179.0,"Brain; Count/time; Cranial; Cranium; Intracranial; nRate; Number rate; Number Rate = Count/Time; Point in time; QNT; Quan; Quant; Quantitative; Random; Skull",4180186.0
46275916.0,"1 ML Epinephrine 1 MG/ML Injection",4180186.0
1125315.0,Acetaminophen,4180186.0
317009.0,"BHR - Bronchial hyperreactivity",4180186.0
4059978.0,"Insertion of subcutaneous contraceptive",4180186.0
1154029.0,Fentanyl,4180186.0
4166224.0,"Rupture of appendix",4180186.0
3036780.0,"ABS; Aby; Allergen; Allergens; ALLERGY TESTING; American house dust mite; Antby; Anti; Antibodies; Antibody; Arbitrary concentration; Autoantibodies; Autoantibody; D farinae; d002; d2; Dermatophagoides farianae; HDM; House dust mite; Immune globulin E; Immunoglobulin E; Point in time; QNT; Quan; Quant; Quantitative; Random; Serum; SR",4180186.0
260139.0,"Acute bronchitis (disorder)",4180186.0
4181917.0,"EEG - Electroencephalography",4180186.0
4329847.0,"Myocardial infarction (disorder)",4180186.0
3004501.0,"Glucose SerPl-mCnc",4180186.0
4202832.0,"Intubation (procedure)",4180186.0
4285898.0,"Polyp of colon",4180186.0
80809.0,"Atrophic arthritis",4180186.0
321042.0,"Cardiac arrest",4180186.0
4198190.0,Appendicectomy,4180186.0
1501700.0,levothyroxine,4180186.0
4168004.0,"Burn - lesion",4180186.0
701322.0,Memantine,4180186.0
4243062.0,"Radiography of wrist (procedure)",4180186.0
19003953.0,Rocuronium,4180186.0
257012.0,"Chronic sinusitis",4180186.0
433125.0,"Staphylococcus aureus infection",4180186.0
40478878.0,"Screen for 20 common genetic mutations of cystic fibrosis using amplification refractory mutation system polymerase chain reaction assay technique (procedure)",4180186.0
40223821.0,"Fexofenadine hydrochloride 30 MG Oral Tablet",4180186.0
1557272.0,Alendronate,4180186.0
4001336.0,"MTBI - Mild traumatic brain injury",4180186.0
45766064.0,"History of one seizure ever",4180186.0
4170947.0,"Bone immobilization (procedure)",4180186.0
19076374.0,"Diazepam 5 MG/ML Injectable Solution",4180186.0
134438.0,"CD - Contact dermatitis",4180186.0
4043071.0,"Cognitive and behavioral therapy",4180186.0
40229134.0,"acetaminophen 325 MG / dextromethorphan HBr 15 MG / doxylamine succinate 6.25 MG per 15 ML Oral Solution",4180186.0
40769179.0,"Percentage area affected by eczema Head and Neck [PhenX]",4180186.0
46275916.0,"epinephrine 1 MG per 1 ML Injection",4180186.0
1125443.0,"Dornase Alfa",4180186.0
317009.0,"Bronchial hyperreactivity",4180186.0
3013682.0,"Blood urea nitrogen; BUN; Chemistry; Level; Mass concentration; N; N2; Nit; Pl; Plasma; Plsm; Point in time; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR; UN",4180186.0
1154343.0,Albuterol,4180186.0
4166224.0,"Rupture of appendix (disorder)",4180186.0
3036780.0,"American house dust mite IgE Ab [Units/volume] in Serum",4180186.0
261325.0,"Emphysema of lung",4180186.0
4108705.0,"Intravenous blood transfusion of packed cells",4180186.0
4329847.0,"Heart attack",4180186.0
3005136.0,"ABS; Aby; Allergen; Allergens; ALLERGY TESTING; Antby; Anti; Antibodies; Antibody; Arbitrary concentration; Autoantibodies; Autoantibody; C herbarum; Hormodendrum; Immune globulin E; Immunoglobulin E; m002; m2; Point in time; QNT; Quan; Quant; Quantitative; Random; Serum; SR",4180186.0
21494966.0,"Abd; Abdo; Abdomen+; Abdominal; Exam; Examination; Finding; Findings; H+P; H+P.PX; Nominal; P prime; Phys find; Point in time; Random",4180186.0
4285898.0,"Colonic polyp",4180186.0
30753.0,"Esophagitis (disorder)",4180186.0
321042.0,"Cardiac arrest (disorder)",4180186.0
4134304.0,"Fracture subluxation of wrist (disorder)",4180186.0
1137529.0,salmeterol,4180186.0
4168004.0,Burn,4180186.0
705944.0,Methylphenidate,4180186.0
4243062.0,"Radiography of wrist",4180186.0
19123231.0,"atomoxetine 100 MG (as atomoxetine HCl) Oral Capsule",4180186.0
258780.0,"Obstructive chronic bronchitis",4180186.0
433125.0,"Infection caused by Staphylococcus aureus",4180186.0
19078219.0,Sufentanil,4180186.0
757627.0,Galantamine,4180186.0
1713671.0,"Amoxicillin 250 MG / Clavulanate 125 MG Oral Tablet",4180186.0
4001336.0,"Concussion injury of brain (disorder)",4180186.0
45766064.0,"History of single seizure (situation)",4180186.0
4170947.0,"Bone immobilization",4180186.0
19077344.0,"ferrous sulfate 324 MG (iron 65 MG) Oral Tablet",4180186.0
134438.0,"Contact dermatitis (disorder)",4180186.0
4043071.0,"Cognitive and behavioural therapy",4180186.0
40229134.0,"acetaminophen 650 MG / dextromethorphan HBr 30 MG / doxylamine succinate 12.5 MG per 30 ML Oral Solution",4180186.0
40769184.0,"Area affected by eczema UE-Bl PhenX",4180186.0
1125443.0,"dornase alfa (desoxyribonuclease)",4180186.0
317009.0,Asthma,4180186.0
3013682.0,"BUN SerPl-mCnc",4180186.0
1154615.0,"200 ACTUAT Albuterol 0.09 MG/ACTUAT Metered Dose Inhaler",4180186.0
4166224.0,"Appendicitis with perforation",4180186.0
3036780.0,"D farinae IgE Qn",4180186.0
261325.0,"Pulmonary emphysema (disorder)",4180186.0
4108705.0,"Intravenous blood transfusion of packed cells (procedure)",4180186.0
4329847.0,"Infarction of heart",4180186.0
3005136.0,"C herbarum IgE Qn",4180186.0
21494966.0,"Phys find Abd by Palpation",4180186.0
3011505.0,"Breathing; End tidal volume; Exp; FEV; FEV1; FEV1%; FEV1/FVC; Forced expiratory volume in 1 second; FVC; Lungs; Point in time; PULMONARY; QNT; Quan; Quant; Quantitative; Random; RS; S prime; VC; Vet; Vol; Vol exp; Volume ratio",4180186.0
30753.0,Oesophagitis,4180186.0
1177480.0,Ibuprofen,4180186.0
4134304.0,"Fracture subluxation of wrist",4180186.0
1396131.0,"ferrous sulfate",4180186.0
1503184.0,Mestranol,4180186.0
4058899.0,"Clavicle X-ray",4180186.0
4275113.0,"Fitting of coil",4180186.0
19123231.0,"atomoxetine 100 MG Oral Capsule",4180186.0
258780.0,"Bronchitis with airway obstruction",4180186.0
133834.0,"AD - Atopic dermatitis",4180186.0
19074679.0,"Carbamazepine 20 MG/ML Oral Suspension [Tegretol]",4180186.0
440448.0,"Appendicitis (disorder)",4180186.0
1713671.0,"amoxicillin (as amoxicillin trihydrate) 250 MG / clavulanic acid (as clavulanate potassium) 125 MG Oral Tablet",4180186.0
4001336.0,"Concussion injury of brain",4180186.0
45766064.0,"History of single seizure",4180186.0
4169137.0,"Allergy to wheat (disorder)",4180186.0
19077344.0,"ferrous sulfate 325 MG (iron 65 MG) Oral Tablet",4180186.0
3014599.0,"ABS; Aby; Allergen; Allergens; ALLERGY TESTING; Antby; Anti; Antibodies; Antibody; Arbitrary concentration; Autoantibodies; Autoantibody; f001; f1; Immune globulin E; Immunoglobulin E; Point in time; QNT; Quan; Quant; Quantitative; Random; Serum; SR",4180186.0
40213180.0,"meningococcal MCV4P",4180186.0
40229134.0,"APAP 21.7 MG/ML / Dextromethorphan Hydrobromide 1 MG/ML / doxylamine succinate 0.417 MG/ML Oral Solution",4180186.0
40769184.0,"Arm; Bil; Bilat; Both; Count/time; EXT; Extr-Bl; nRate; Number rate; Number Rate = Count/Time; Point in time; QNT; Quan; Quant; Quantitative; Random; UE; UE-Bl; Up",4180186.0
1149196.0,Cetirizine,4180186.0
317009.0,"Bronchial asthma",4180186.0
3013682.0,"Urea nitrogen [Mass/volume] in Serum or Plasma",4180186.0
4219399.0,"Allergy to fish (disorder)",4180186.0
4166224.0,"Perforation of appendix",4180186.0
3008598.0,"Chemistry; FR; FreeT4; FT4; Level; Levothyroxine; Levo-thyroxine; L-thyroxine; Mass concentration; Non-protein bound; Pl; Plasma; Plsm; Point in time; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR; T4; T-4; T4 Free; thyroid hormone; Thyrox; Thyroxin; Thyrx; Total T4; TT4",4180186.0
261325.0,"Pulmonary emphysema",4180186.0
4015189.0,"Microbial culture of sputum",4180186.0
4329847.0,"Cardiac infarction",4180186.0
3005136.0,"Cladosporium herbarum IgE Ab [Units/volume] in Serum",4180186.0
21494966.0,"Physical findings of Abdomen by Palpation",4180186.0
3011505.0,FEV1/FVC,4180186.0
30753.0,Esophagitis,4180186.0
1192710.0,Chlorpheniramine,4180186.0
40243436.0,"1 ML Atropine Sulfate 1 MG/ML Injection",4180186.0
1000560.0,Ondansetron,4180186.0
1539403.0,Simvastatin,4180186.0
4058899.0,"Plain X-ray of clavicle",4180186.0
4275113.0,"Introduction of intrauterine contraceptive device",4180186.0
19127890.0,"Inert Ingredients",4180186.0
258780.0,"Chronic bronchitis with emphysema",4180186.0
133834.0,"Allergic dermatitis",4180186.0
